name	CD_1	CD_2	CD_3	CD_4	CD_5	CD_6	CD_7	CD_8	CD_9	CD_10	CD_11	CD_12	CD_13	CD_14	CT_11	CT_12	CT_13	CT_14	CT_15	CT_16	CT_17	CT_18	CT_19	CT_20	CT_21	CT_22	CT_23	CT_24	CT_25	CT_26	CT_27	CT_28	CT_1	CT_2	CT_3	CT_4	CT_5	CT_6	CT_7	CT_8	CT_9	CD_28	CD_15	CD_16	CD_17	CD_18	CD_19	CD_20	CD_21	CD_22	CD_29	CD_30	CD_31	CD_32	CT_10	CD_23	CD_24	CD_25	CD_26	CD_27
44b7c37c46deb55c574a2e57fb61a445	14	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
d86206dd5cce12f25116458423e8d7c0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
48c6e64f8ad1c569761687178e3f540f	8	8	13	9	0	0	2	12	4	0	13	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	9	0	8
a8eaebd85948a7a5256a129a07f24d6a	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	36	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	14	0	0	0	0	0
caf0015222d119c243a93e852f55f832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	9	0	0	0	0	44	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	22	0	0	0	0	0	0	0
f2ec131ddf51601180c059c2b961e467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9942bce994291e5363ad884e427c625f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	1	9	6	15	9	0	9	7	8	0	0	0	0	0	0
c426f9cab613e2aa2c5cc6d4bec16af2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	0	8	3	6	10	5	8	9	6	0	0	0	0	0	0	0
4340da88cce9a9e739c3205e1b5cd28b	0	0	3	0	0	0	0	0	0	8	0	15	12	0	1	0	0	0	0	12	24	14	12	1	7	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95bc6123b56e4f85785667a046bb10ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0651d7303f7526f7fa60290d14c0307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	27	0	4	0	0	11	26	5	19	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b66c0a470693e1c168124459b473371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
424f60afd35079e3f9bdab072797af93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	51	0	0	0	18	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f93f7e19d83188d5a6c0d163210acd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
b423ead56f7a811355dd1f76622146dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	22	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	16	11	0	52	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
f5ef5ec32e64372b0ce9e4eef5e12a2b	0	8	0	40	0	0	0	60	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b44a606395e4d535902f895915da9809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c0c9540cc0b3745036657b2904420c3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	4	0	0	0	0
e49d4189e456bbc91c5f03e6235b4b44	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0
b032b2b6814c9c5fc3ada2159e16a6dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111dbb3179fc2f559d7152dc73ff18a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0	0	0	0	0
47fa16ca6c34ae36b0f3a08bd6189709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	4	0	0	0	0	0	0	42
1d3132eea8317c2cfe23d8ca7ff11644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	23	11	0	11	18	6	0	0	0	0	0	0	0	0	0	0
336bbb3ce2d9b955f126cca0debcc8e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	5	0	0	0	0	0	0	53	3	0	0	0	0	0	0
b90a1f7a4157d997bdd57fa9c43cb50a	0	0	1	0	0	0	0	0	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	26	0	0
0e34c2b11a684afda69a1d2d6f529087	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	20	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
8ed19025a36dc0871e59fa50db00dffe	0	0	12	4	0	6	4	0	12	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	3	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	4	0	3
8362022af87c6f1b4fe9d50c6bf882b4	0	0	0	0	0	0	0	0	0	15	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
ae08e5ace375916706c89a56eab0f52f	0	9	0	16	6	0	0	0	0	25	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
4c533003f391868308f71555a3a5a6e6	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
44b022d521670ce47630674776e8d9d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	6	0	0	4	6	13	5	9	0	0	0	0	0	0	0	0	0
a05c2c9ccaf6a2d7a49a4f11114de859	0	0	0	8	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8dca073a265e04801eb718f7d36da9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	51	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0
15b9a8bd831d3087d17cf1fd2f903eee	50	0	0	0	0	0	12	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c457b6d52b23f8cbac707fbd74db3c3	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da10f80604aeca8810c79f128f4fdf8d	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518a16b6404016080ac9baa46a635253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	8	8	12	3	0	7	6	6	0	0	0	0	0	0
e430cda68bf09356606e29034687db73	0	53	14	0	5	12	0	9	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	6
0cf91e75fe421dba9d86e4e15504e983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	29	10	0	0	0	15	0	42	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80173818dcb29581d38692aec0b7fa61	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	30	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6faa5ce1103f047a6e784d00bbddf794	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	37
85aa1321449b795c039b7fde17e50a5e	0	0	0	0	56	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
e83e765488f804f4fbaf5f041a6dd036	9	0	9	3	0	0	0	0	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	10	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	7	9	0
df0acae6f98f1fddb3aace63cbcc384b	0	8	0	0	0	0	34	11	6	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	1	0
585ed84c0a6623dedf0e4a5fa658144d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b3ca31507b0860ff00cbab53a1a0a96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	9	0	10	0	17	0	0	0	0	0	0	0	0
9624e52e85b265ee3053ddd4d828e198	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02597d6cd176e1064f487264cfcc570d	0	0	0	0	62	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
98ff87f407d333cd5bf0d35bf826a9fa	53	0	0	0	0	0	0	0	7	1	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
de0e462a43e3685eb32d7ba119e862f6	79	0	0	0	0	0	2	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47c4099b9f8d0c318ec6ead5efbdd1d8	0	0	0	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	2	0	0	9	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0
2261847f5aa93d31fe4a89bf121b3883	0	0	0	11	5	0	1	37	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	4	8	0
ac7fe5cd0c66c1e81f5950bb990eef9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	31	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa0967cb6d6932945fd06ad99685f97a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	8	0	2	0	0	51	0	0	0	0	0	0	0
2da903443846ea6e233f4125ef3270e3	2	6	0	1	0	0	0	27	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	7	0	11	0	0	0	0	0
2454c65138d1112135d263724d07fff5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	3	6	10	0	14	0	10	0	19	4	5	9	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44c520ba995580efcca252afff9fabe0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	6	9	9	0	0	11	0	18	0	7	18	5	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51741d6336487b6e2c91cb7ab5933366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e2c43fa3bd97507ddbee23efbb40092	0	10	0	0	0	0	0	0	0	15	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ef728d2f50358b872ef4e49b79ee850f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	73	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15a6f4a8d11e200290b011cbf63f7986	0	0	0	0	0	0	0	0	0	0	5	0	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	16
c1792e11c273cc76eadecf58ae081f57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	30	26	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cd44b40fdb0eaa7c7f14c354d2ab5bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	17	0	0	0	0	0	0	0	0	20	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc8cef480fd7357c8438fe0c497cc959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	6	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0
56741954490139d993e4b08aa1ec5849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	10	0	2	2	0	13	4	8	5	2	0	0	0	0	0	0	0
0c929ecd8d86ef47e1dd4ad9da071490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	14	0	51	18	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7309b036bb8e2dc6a8de7d4fb1999f10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	11	0	0	0	0	21	13	7	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1681c2072a97f1a3b082869cacc0d581	8	8	0	0	7	2	4	2	0	0	3	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	7	0	0	3
f3ed33d7095411f2824cb9cdcc213072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
e1ec67ac0b4fd853a7c0b2b6ca12001d	0	2	0	8	2	4	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	13	5	5	0
a998eff959311f26c8790cc6135742ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9d9ec269ab889187e1727351310127d3	0	14	0	18	5	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccd6d162267a7433769a6bd6597b68fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	18	0	0	0	0	19	7	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8134ef82426dc4df705a9d84fa3a01b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	6	4	0	0	8	0	0	0	0	0	0
78d4a124fa1034e6867515dd8df26538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f0ee2798465bf317fb90d016199e2aa	0	13	0	28	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40b9c6ebebf8ab3b3a071e1446975e40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
4df1a856a179575f8c6423d134e07302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bf54fb96dd5b950765a26e386f2a3fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	13	0	0	0	4	0	2	0	0	12	0	0	0	0	0	0	0
d5d314a48e7e69fb1ec3415f71036c04	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d45b621a2ec5143a904e966fca21592	0	33	0	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
44cf657152c75d0d050583c0ff822579	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
9e75375985709419700027fd7637022b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	25	0	0	0	0	0	0	0
ded542398f728b65156110d808c6ce29	8	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	2	0	0	0	0	0	0	0	0	0	0	0	0
8017667b1a071d4ff0cfbb77f96727e3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	1	0	24	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
bd4fd0da2af28f6caf859b686e16f8d8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	8	0	18	0	0	0	0	0	0	11	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
deab69ae9d8d994526051a895f7ea818	0	1	0	0	0	0	2	15	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0
d7657c436581c50748f37498f02b9a0e	0	41	0	0	16	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
91e85fda3a1e214e11b7d644fe6cefaf	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	3	1	0	7	0	0	0	2	11	0	0	0	0	0	0
7dd157da3f0ea3e9bd013b73742d842a	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	8	0	0	0	8	0	0	11	0	0	0	0	0	0	0	0	11	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8139cdc6088e06659c271523653902d1	0	51	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	8	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
06959b05a1c064b0228c95be3acb542e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	10	18	0	0	0	13	0	9	7	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99516ce9d1d8474407a74573b84ad648	1	0	0	0	0	0	4	0	0	0	38	0	0	1	0	0	0	1	0	0	0	0	2	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
2db21b171c7c116523c9d0d8671bcac0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
71f1353988c0af5f645d89846a2500df	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	14	0	11	0	0	0	0	0	3	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b5e46bb9d65fe4cd0e7085f20e1b2de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	65	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
